Statistical profiling result from prof_without_console.log, (41298 ticks, 77 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      4    0.0%    0.0%  LazyCompile: *dirname node:path:1275:10
      4    0.0%    0.0%  LazyCompile: *checkReservedWord /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13992:20
      4    0.0%    0.0%  LazyCompile: *checkLVal /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:11955:12
      4    0.0%    0.0%  LazyCompile: *<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-load/index.js:13:28
      4    0.0%    0.0%  Function: ^parse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/commands.js:577:10
      3    0.0%    0.0%  RegExp: ^yield
      3    0.0%    0.0%  RegExp: ^when +([^:\n]+)
      3    0.0%    0.0%  RegExp: ^\n[ \t]*\n
      3    0.0%    0.0%  RegExp: ^\.([_a-z0-9\-]*[_a-z][_a-z0-9\-]*)
      3    0.0%    0.0%  RegExp: ^[!#$%&'*+.^_`|~0-9A-Za-z-]+\/[!#$%&'*+.^_`|~0-9A-Za-z-]+$
      3    0.0%    0.0%  RegExp: ^- *(?:each|for) +([a-zA-Z_$][\w$]*)(?: *, *([a-zA-Z_$][\w$]*))? +of +([^\n]+)
      3    0.0%    0.0%  RegExp: ^(?:each|for)\b
      3    0.0%    0.0%  RegExp: ^(?:each|for) (.*?) of *([^\n]+)
      3    0.0%    0.0%  RegExp: ^#\{
      3    0.0%    0.0%  RegExp: ^#
      3    0.0%    0.0%  LazyCompile: *yield /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:806:18
      3    0.0%    0.0%  LazyCompile: *trim_prefix /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/router/index.js:288:23
      3    0.0%    0.0%  LazyCompile: *toString node:buffer:782:46
      3    0.0%    0.0%  LazyCompile: *toConstant /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-attrs/index.js:11:20
      3    0.0%    0.0%  LazyCompile: *serializeString /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/parser/serializer.js:20:25
      3    0.0%    0.0%  LazyCompile: *readToken_question /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:2476:21
      3    0.0%    0.0%  LazyCompile: *readToken_dot /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:2247:16
      3    0.0%    0.0%  LazyCompile: *pug_escape /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-runtime/index.js:200:20
      3    0.0%    0.0%  LazyCompile: *processWaitQueue /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/connection_pool.js:418:26
      3    0.0%    0.0%  LazyCompile: *pp$3.parseMaybeAssign /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:1976:35
      3    0.0%    0.0%  LazyCompile: *pluginsMap /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:16408:20
      3    0.0%    0.0%  LazyCompile: *parseNumericLiteral /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13225:22
      3    0.0%    0.0%  LazyCompile: *isConstant /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-code-gen/index.js:35:20
      3    0.0%    0.0%  LazyCompile: *handle /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/router/index.js:136:31
      3    0.0%    0.0%  LazyCompile: *getEncodingOps node:buffer:678:24
      3    0.0%    0.0%  LazyCompile: *doctype /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:431:20
      3    0.0%    0.0%  LazyCompile: *checkOut /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/connection_pool.js:121:13
      3    0.0%    0.0%  LazyCompile: *block /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:1064:18
      3    0.0%    0.0%  LazyCompile: *attrs /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-code-gen/index.js:971:18
      3    0.0%    0.0%  LazyCompile: *append /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:732:19
      3    0.0%    0.0%  LazyCompile: *allowInAnd /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:14228:13
      3    0.0%    0.0%  LazyCompile: *_storeHeader node:_http_outgoing:374:22
      3    0.0%    0.0%  LazyCompile: *_addListener node:events:418:22
      3    0.0%    0.0%  LazyCompile: *<anonymous> node:internal/validators:72:3
      3    0.0%    0.0%  Function: ^tokenLabelName /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1349:24
      3    0.0%    0.0%  Function: ^recurse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/babel-walk/lib/index.js:73:26
      3    0.0%    0.0%  Function: ^readFileSync node:fs:450:22
      3    0.0%    0.0%  Function: ^header /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/response.js:759:29
      3    0.0%    0.0%  Function: ^emit node:events:340:44
